,Date,SOFI_adj_1_change_pred
0,2021-01-25,-0.030865043062044916
1,2021-02-25,-0.018447036032097408
2,2021-03-25,0.026381617379033894
3,2021-04-25,0.03628589659430583
4,2021-05-25,-0.015346854189276704
5,2021-06-25,0.017524031959104694
6,2021-07-25,-0.017261661029424644
7,2021-08-25,-0.01585338716552209
8,2021-09-25,0.02357343050857099
9,2021-10-25,-0.03308413433870105
10,2021-11-25,0.0022852028686398047
11,2021-12-25,-0.021965976673894737
12,2022-01-25,-0.007013463653266981
13,2022-02-25,0.037658211417065074
14,2022-03-25,-0.010056891097899147
15,2022-04-25,-0.02891167476874682
16,2022-05-25,-0.0024529919191795166
17,2022-06-25,-0.023972633762398877
18,2022-07-25,-0.0359018890121273
19,2022-08-25,-0.049549708937267435
20,2022-09-25,0.008399858882598383
