,Date,mega_adj_1_change_pred
33,2021-01-15,-0.01974357455311273
37,2021-02-15,-0.03509373249547292
41,2021-03-15,-0.016292839617381594
45,2021-04-15,0.009252040434159009
49,2021-05-15,-0.021138664682715955
53,2021-06-15,-0.009316546052758907
57,2021-07-15,-0.03547366159158599
61,2021-08-15,0.0020090297604767144
65,2021-09-15,0.036198043470695
69,2021-10-15,0.03519945442986525
73,2021-11-15,-0.00573514445544252
77,2021-12-15,-0.05624828606775668
81,2022-01-15,-0.027040192311394852
85,2022-02-15,0.0017326088890587555
89,2022-03-15,0.0661656081518014
93,2022-04-15,0.02105411017184903
97,2022-05-15,0.05344293878510486
101,2022-06-15,0.05554010546660197
105,2022-07-15,0.03307224168449816
109,2022-08-15,0.01497662324672907
113,2022-09-15,-0.009021272979041022
