,Date,OPRT_adj_1_change_pred
0,2019-10-08,0.027219930429240917
1,2019-11-08,0.051867568666357486
2,2019-12-08,-0.00016589653429977376
3,2020-01-08,-0.008702662079457623
4,2020-02-08,-0.009115269462278652
5,2020-03-08,-0.006540807410024405
6,2020-04-08,0.00574941151408491
7,2020-05-08,-0.013047991030008739
8,2020-06-08,-0.03533907792218432
9,2020-07-08,-0.029159479167905494
10,2020-08-08,-0.03134783676776168
11,2020-09-08,0.045317576055484594
12,2020-10-08,-0.0026214073107539253
13,2020-11-08,0.023026383754650045
14,2020-12-08,-0.008835297241820821
15,2020-12-15,-0.009884387776289465
16,2021-01-08,-0.019855441428404997
17,2021-01-15,0.013451300753984345
18,2021-02-08,-0.061177418632264884
19,2021-02-15,-0.00950954236718557
20,2021-03-08,0.03027784378548951
21,2021-03-15,-0.006381054187946279
22,2021-04-08,-0.0036746626397838604
23,2021-04-15,-0.018491840948404045
24,2021-05-08,-0.031142202057746413
25,2021-05-15,-0.006197351485573313
26,2021-06-08,-0.02414172123464815
27,2021-06-15,-0.009370148898596551
28,2021-07-08,0.019497107839660043
29,2021-07-15,-0.009903218857359281
30,2021-08-08,0.019778104372026425
31,2021-08-15,-0.006424700848159803
32,2021-09-08,-0.009030405518870068
33,2021-09-15,-0.0029267713321026946
34,2021-10-08,0.00016466027398357778
35,2021-10-15,-0.011541609900691707
36,2021-11-08,-0.010030582338247112
37,2021-11-15,-0.01770558353315804
38,2021-12-08,-0.02406047797601949
39,2021-12-15,-0.025707854904280406
40,2022-01-08,-0.0312181383153959
41,2022-01-15,-0.012790867338578324
42,2022-02-08,-0.005684297588128257
43,2022-02-15,0.002781452040333455
44,2022-03-08,0.014437001848388652
45,2022-03-15,0.0004173225866583022
46,2022-04-08,-0.024995118483974718
47,2022-04-15,-0.02156757209164331
48,2022-05-08,0.07862859035442175
49,2022-05-15,0.009856297163635012
50,2022-06-08,-0.0330240463845625
51,2022-06-15,-0.06936922697157469
52,2022-07-08,-0.041599900318944776
53,2022-07-15,-0.050919001225754205
54,2022-08-08,-0.17268368403866802
55,2022-08-15,-0.03466504908223135
56,2022-09-08,0.06032212453604447
57,2022-09-15,-0.03777436194615824
