,Date,UPST_adj_1_change_pred
0,2021-01-01,0.06005279534954147
1,2021-02-01,0.032440041107604005
2,2021-03-01,-0.03788666968272262
3,2021-04-01,-0.007228823352697529
4,2021-05-01,0.03170695575545961
5,2021-06-01,0.06723358773733451
6,2021-07-01,-0.006187707672714316
7,2021-08-01,-0.012337458841534253
8,2021-09-01,0.020688007635979774
9,2021-10-01,-0.010449857063530766
10,2021-11-01,0.00046531708886276
11,2021-12-01,-0.005528048914911562
12,2022-01-01,-0.018381306725121626
13,2022-02-01,0.012787462331079273
14,2022-03-01,0.042903349287495215
15,2022-04-01,0.020260728262587978
16,2022-05-01,0.022032025027162096
17,2022-06-01,0.008194025014233238
18,2022-07-01,0.06474209873319764
19,2022-08-01,0.05500777057562768
20,2022-09-01,-0.008577503917464976
