,Date,AFRM_adj_1_change_pred
0,2021-01-15,-0.029466175609228137
1,2021-02-15,-0.04776680293660427
2,2021-03-15,-0.02547920182005113
3,2021-04-15,0.009150444592704522
4,2021-05-15,-0.02969125350447034
5,2021-06-15,-0.02551927473219957
6,2021-07-15,-0.012036631398835113
7,2021-08-15,-0.007166957538462898
8,2021-09-15,0.031320174555718734
9,2021-10-15,0.007189625712087434
10,2021-11-15,-0.004355082706983064
11,2021-12-15,-0.06745728196087092
12,2022-01-15,-0.0362525338415579
13,2022-02-15,0.0007611613360612476
14,2022-03-15,0.11385665373547184
15,2022-04-15,0.04582007588128155
16,2022-05-15,-0.014468300889346822
17,2022-06-15,-0.04871543533575669
18,2022-07-15,0.016741090045857353
19,2022-08-15,0.01738046557692477
20,2022-09-15,-0.02832755817647156
